date,cpi_u_nsa,cpi_u_sa,cpi_u_x1,cpi_u_rs,cpi_u_early,cpi_u_late,cpi_u_rs_nsa_extended,sa_factor,cpi_u_rs_sa_extended
1946-03-01,18.3,NA,NA,NA,30.9112894877996,NA,30.9112894877996,1,30.9112894877996
1946-04-01,18.4,NA,NA,NA,31.080203638006154,NA,31.080203638006154,1,31.080203638006154
1946-05-01,18.5,NA,NA,NA,31.24911778821271,NA,31.24911778821271,1,31.24911778821271
1946-06-01,18.7,NA,NA,NA,31.58694608862582,NA,31.58694608862582,1,31.58694608862582
1946-07-01,19.8,NA,NA,NA,33.44500174089793,NA,33.44500174089793,1,33.44500174089793
1946-08-01,20.2,NA,NA,NA,34.12065834172415,NA,34.12065834172415,1,34.12065834172415
1946-09-01,20.4,NA,NA,NA,34.45848664213726,NA,34.45848664213726,1,34.45848664213726
1946-10-01,20.8,NA,NA,NA,35.13414324296348,NA,35.13414324296348,1,35.13414324296348
1946-11-01,21.3,NA,NA,NA,35.97871399399626,NA,35.97871399399626,1,35.97871399399626
1946-12-01,21.5,NA,NA,NA,36.316542294409366,NA,36.316542294409366,1,36.316542294409366
1947-01-01,21.5,21.48,NA,NA,36.316542294409366,NA,36.316542294409366,0.9990697674418605,36.282759464368056
1947-02-01,21.5,21.62,NA,NA,36.316542294409366,NA,36.316542294409366,1.0055813953488373,36.51923927465724
1947-03-01,21.9,22,NA,NA,36.99219889523559,NA,36.99219889523559,1.0045662100456623,37.16111304544215
1947-04-01,21.9,22,NA,NA,36.99219889523559,NA,36.99219889523559,1.0045662100456623,37.16111304544215
1947-05-01,21.9,21.95,NA,NA,36.99219889523559,NA,36.99219889523559,1.0022831050228311,37.07665597033887
1947-06-01,22,22.08,NA,NA,37.16111304544214,NA,37.16111304544214,1.0036363636363637,37.296244365607386
1947-07-01,22.2,22.23,NA,NA,37.49894134585525,NA,37.49894134585525,1.0013513513513514,37.54961559091722
1947-08-01,22.5,22.4,NA,NA,38.00568379647492,NA,38.00568379647492,0.9955555555555555,37.836769646268365
1947-09-01,23,22.84,NA,NA,38.850254547507696,NA,38.850254547507696,0.9930434782608696,38.57999190717721
1947-10-01,23,22.91,NA,NA,38.850254547507696,NA,38.850254547507696,0.9960869565217392,38.6982318123218
1947-11-01,23.1,23.06,NA,NA,39.01916869771426,NA,39.01916869771426,0.9982683982683982,38.951603037631635
1947-12-01,23.4,23.41,NA,NA,39.52591114833391,NA,39.52591114833391,1.0004273504273504,39.54280256335457
1948-01-01,23.7,23.68,NA,NA,40.03265359895358,NA,40.03265359895358,0.99915611814346,39.99887076891227
1948-02-01,23.5,23.67,NA,NA,39.69482529854047,NA,39.69482529854047,1.0072340425531916,39.98197935389162
1948-03-01,23.4,23.5,NA,NA,39.52591114833391,NA,39.52591114833391,1.0042735042735043,39.694825298540465
1948-04-01,23.8,23.82,NA,NA,40.201567749160134,NA,40.201567749160134,1.0008403361344538,40.235350579201445
1948-05-01,23.9,24.01,NA,NA,40.37048189936669,NA,40.37048189936669,1.0046025104602512,40.5562874645939
1948-06-01,24.1,24.15,NA,NA,40.7083101997798,NA,40.7083101997798,1.0020746887966805,40.79276727488308
1948-07-01,24.4,24.4,NA,NA,41.215052650399464,NA,41.215052650399464,1,41.215052650399464
1948-08-01,24.5,24.43,NA,NA,41.383966800606025,NA,41.383966800606025,0.9971428571428571,41.265726895461434
1948-09-01,24.5,24.36,NA,NA,41.383966800606025,NA,41.383966800606025,0.9942857142857142,41.14748699031684
1948-10-01,24.4,24.31,NA,NA,41.215052650399464,NA,41.215052650399464,0.9963114754098361,41.06302991521357
1948-11-01,24.2,24.16,NA,NA,40.877224349986356,NA,40.877224349986356,0.9983471074380166,40.809658689903735
1948-12-01,24.1,24.05,NA,NA,40.7083101997798,NA,40.7083101997798,0.9979253112033195,40.62385312467652
1949-01-01,24,24.01,NA,NA,40.53939604957324,NA,40.53939604957324,1.0004166666666667,40.5562874645939
1949-02-01,23.8,23.91,NA,NA,40.201567749160134,NA,40.201567749160134,1.0046218487394958,40.38737331438735
1949-03-01,23.8,23.91,NA,NA,40.201567749160134,NA,40.201567749160134,1.0046218487394958,40.38737331438735
1949-04-01,23.9,23.92,NA,NA,40.37048189936669,NA,40.37048189936669,1.0008368200836821,40.404264729408006
1949-05-01,23.8,23.91,NA,NA,40.201567749160134,NA,40.201567749160134,1.0046218487394958,40.38737331438735
1949-06-01,23.9,23.92,NA,NA,40.37048189936669,NA,40.37048189936669,1.0008368200836821,40.404264729408006
1949-07-01,23.7,23.7,NA,NA,40.03265359895358,NA,40.03265359895358,1,40.03265359895358
1949-08-01,23.8,23.7,NA,NA,40.201567749160134,NA,40.201567749160134,0.995798319327731,40.03265359895357
1949-09-01,23.9,23.75,NA,NA,40.37048189936669,NA,40.37048189936669,0.993723849372385,40.11711067405686
1949-10-01,23.7,23.67,NA,NA,40.03265359895358,NA,40.03265359895358,0.99873417721519,39.98197935389162
1949-11-01,23.8,23.7,NA,NA,40.201567749160134,NA,40.201567749160134,0.995798319327731,40.03265359895357
1949-12-01,23.6,23.61,NA,NA,39.86373944874703,NA,39.86373944874703,1.0004237288135593,39.88063086376769
1950-01-01,23.5,23.51,NA,NA,39.69482529854047,NA,39.69482529854047,1.0004255319148936,39.711716713561124
1950-02-01,23.5,23.61,NA,NA,39.69482529854047,NA,39.69482529854047,1.0046808510638299,39.880630863767685
1950-03-01,23.6,23.64,NA,NA,39.86373944874703,NA,39.86373944874703,1.0016949152542372,39.93130510882965
1950-04-01,23.6,23.65,NA,NA,39.86373944874703,NA,39.86373944874703,1.0021186440677965,39.94819652385031
1950-05-01,23.7,23.77,NA,NA,40.03265359895358,NA,40.03265359895358,1.0029535864978902,40.150893504098164
1950-06-01,23.8,23.88,NA,NA,40.201567749160134,NA,40.201567749160134,1.0033613445378151,40.33669906932538
1950-07-01,24.1,24.07,NA,NA,40.7083101997798,NA,40.7083101997798,0.9987551867219917,40.65763595471783
1950-08-01,24.3,24.2,NA,NA,41.04613850019291,NA,41.04613850019291,0.9958847736625513,40.87722434998635
1950-09-01,24.4,24.34,NA,NA,41.215052650399464,NA,41.215052650399464,0.9975409836065574,41.11370416027553
1950-10-01,24.6,24.5,NA,NA,41.55288095081258,NA,41.55288095081258,0.9959349593495934,41.38396680060602
1950-11-01,24.7,24.6,NA,NA,41.72179510101913,NA,41.72179510101913,0.9959514170040487,41.55288095081258
1950-12-01,25,24.98,NA,NA,42.2285375516388,NA,42.2285375516388,0.9992,42.19475472159749
1951-01-01,25.4,25.38,NA,NA,42.90419415246502,NA,42.90419415246502,0.9992125984251968,42.870411322423706
1951-02-01,25.7,25.83,NA,NA,43.41093660308468,NA,43.41093660308468,1.0050583657587548,43.6305249983532
1951-03-01,25.8,25.88,NA,NA,43.57985075329124,NA,43.57985075329124,1.0031007751937984,43.71498207345648
1951-04-01,25.8,25.92,NA,NA,43.57985075329124,NA,43.57985075329124,1.0046511627906978,43.78254773353911
1951-05-01,25.9,25.99,NA,NA,43.74876490349779,NA,43.74876490349779,1.0034749034749035,43.900787638683695
1951-06-01,25.9,25.93,NA,NA,43.74876490349779,NA,43.74876490349779,1.0011583011583012,43.79943914855976
1951-07-01,25.9,25.91,NA,NA,43.74876490349779,NA,43.74876490349779,1.0003861003861005,43.76565631851845
1951-08-01,25.9,25.86,NA,NA,43.74876490349779,NA,43.74876490349779,0.9984555984555985,43.68119924341517
1951-09-01,26.1,26.03,NA,NA,44.08659320391091,NA,44.08659320391091,0.9973180076628353,43.968353298766324
1951-10-01,26.2,26.16,NA,NA,44.25550735411746,NA,44.25550735411746,0.9984732824427481,44.18794169403484
1951-11-01,26.4,26.32,NA,NA,44.59333565453057,NA,44.59333565453057,0.9969696969696971,44.45820433436533
1951-12-01,26.5,26.47,NA,NA,44.76224980473713,NA,44.76224980473713,0.9988679245283019,44.71157555967516
1952-01-01,26.5,26.45,NA,NA,44.76224980473713,NA,44.76224980473713,0.9981132075471698,44.67779272963385
1952-02-01,26.3,26.41,NA,NA,44.424421504324016,NA,44.424421504324016,1.0041825095057033,44.61022706955122
1952-03-01,26.3,26.39,NA,NA,44.424421504324016,NA,44.424421504324016,1.0034220532319391,44.57644423950991
1952-04-01,26.4,26.46,NA,NA,44.59333565453057,NA,44.59333565453057,1.0022727272727274,44.69468414465451
1952-05-01,26.4,26.47,NA,NA,44.59333565453057,NA,44.59333565453057,1.0026515151515152,44.71157555967516
1952-06-01,26.5,26.53,NA,NA,44.76224980473713,NA,44.76224980473713,1.0011320754716981,44.8129240497991
1952-07-01,26.7,26.68,NA,NA,45.10007810515024,NA,45.10007810515024,0.9992509363295881,45.06629527510893
1952-08-01,26.7,26.69,NA,NA,45.10007810515024,NA,45.10007810515024,0.999625468164794,45.08318669012959
1952-09-01,26.7,26.63,NA,NA,45.10007810515024,NA,45.10007810515024,0.9973782771535581,44.981838200005654
1952-10-01,26.7,26.69,NA,NA,45.10007810515024,NA,45.10007810515024,0.999625468164794,45.08318669012959
1952-11-01,26.7,26.69,NA,NA,45.10007810515024,NA,45.10007810515024,0.999625468164794,45.08318669012959
1952-12-01,26.7,26.71,NA,NA,45.10007810515024,NA,45.10007810515024,1.000374531835206,45.11696952017089
1953-01-01,26.6,26.64,NA,NA,44.931163954943685,NA,44.931163954943685,1.0015037593984961,44.9987296150263
1953-02-01,26.5,26.59,NA,NA,44.76224980473713,NA,44.76224980473713,1.0033962264150944,44.91427253992303
1953-03-01,26.6,26.63,NA,NA,44.931163954943685,NA,44.931163954943685,1.0011278195488722,44.981838200005654
1953-04-01,26.6,26.69,NA,NA,44.931163954943685,NA,44.931163954943685,1.0033834586466166,45.08318669012959
1953-05-01,26.7,26.7,NA,NA,45.10007810515024,NA,45.10007810515024,1,45.10007810515024
1953-06-01,26.8,26.77,NA,NA,45.26899225535679,NA,45.26899225535679,0.9988805970149254,45.21831801029482
1953-07-01,26.8,26.79,NA,NA,45.26899225535679,NA,45.26899225535679,0.9996268656716417,45.252100840336134
1953-08-01,26.9,26.85,NA,NA,45.437906405563346,NA,45.437906405563346,0.9981412639405206,45.35344933046007
1953-09-01,26.9,26.89,NA,NA,45.437906405563346,NA,45.437906405563346,0.9996282527881042,45.421014990542695
1953-10-01,27,26.95,NA,NA,45.60682055576991,NA,45.60682055576991,0.9981481481481481,45.52236348066663
1953-11-01,26.9,26.85,NA,NA,45.437906405563346,NA,45.437906405563346,0.9981412639405206,45.35344933046007
1953-12-01,26.9,26.87,NA,NA,45.437906405563346,NA,45.437906405563346,0.9988847583643123,45.387232160501384
1954-01-01,26.9,26.94,NA,NA,45.437906405563346,NA,45.437906405563346,1.0014869888475837,45.50547206564597
1954-02-01,26.9,26.99,NA,NA,45.437906405563346,NA,45.437906405563346,1.0033457249070632,45.58992914074925
1954-03-01,26.9,26.93,NA,NA,45.437906405563346,NA,45.437906405563346,1.0011152416356879,45.48858065062532
1954-04-01,26.8,26.86,NA,NA,45.26899225535679,NA,45.26899225535679,1.0022388059701492,45.370340745480725
1954-05-01,26.9,26.93,NA,NA,45.437906405563346,NA,45.437906405563346,1.0011152416356879,45.48858065062532
1954-06-01,26.9,26.94,NA,NA,45.437906405563346,NA,45.437906405563346,1.0014869888475837,45.50547206564597
1954-07-01,26.9,26.86,NA,NA,45.437906405563346,NA,45.437906405563346,0.9985130111524164,45.370340745480725
1954-08-01,26.9,26.85,NA,NA,45.437906405563346,NA,45.437906405563346,0.9981412639405206,45.35344933046007
1954-09-01,26.8,26.81,NA,NA,45.26899225535679,NA,45.26899225535679,1.0003731343283582,45.285883670377444
1954-10-01,26.8,26.72,NA,NA,45.26899225535679,NA,45.26899225535679,0.9970149253731343,45.13386093519155
1954-11-01,26.8,26.78,NA,NA,45.26899225535679,NA,45.26899225535679,0.9992537313432835,45.23520942531548
1954-12-01,26.7,26.77,NA,NA,45.10007810515024,NA,45.10007810515024,1.002621722846442,45.21831801029483
1955-01-01,26.7,26.77,NA,NA,45.10007810515024,NA,45.10007810515024,1.002621722846442,45.21831801029483
1955-02-01,26.7,26.82,NA,NA,45.10007810515024,NA,45.10007810515024,1.0044943820224719,45.3027750853981
1955-03-01,26.7,26.79,NA,NA,45.10007810515024,NA,45.10007810515024,1.003370786516854,45.25210084033614
1955-04-01,26.7,26.79,NA,NA,45.10007810515024,NA,45.10007810515024,1.003370786516854,45.25210084033614
1955-05-01,26.7,26.77,NA,NA,45.10007810515024,NA,45.10007810515024,1.002621722846442,45.21831801029483
1955-06-01,26.7,26.71,NA,NA,45.10007810515024,NA,45.10007810515024,1.000374531835206,45.11696952017089
1955-07-01,26.8,26.76,NA,NA,45.26899225535679,NA,45.26899225535679,0.9985074626865672,45.20142659527417
1955-08-01,26.8,26.72,NA,NA,45.26899225535679,NA,45.26899225535679,0.9970149253731343,45.13386093519155
1955-09-01,26.9,26.85,NA,NA,45.437906405563346,NA,45.437906405563346,0.9981412639405206,45.35344933046007
1955-10-01,26.9,26.82,NA,NA,45.437906405563346,NA,45.437906405563346,0.9970260223048327,45.3027750853981
1955-11-01,26.9,26.88,NA,NA,45.437906405563346,NA,45.437906405563346,0.9992565055762082,45.404123575522036
1955-12-01,26.8,26.87,NA,NA,45.26899225535679,NA,45.26899225535679,1.0026119402985074,45.38723216050138
1956-01-01,26.8,26.83,NA,NA,45.26899225535679,NA,45.26899225535679,1.0011194029850745,45.319666500418755
1956-02-01,26.8,26.86,NA,NA,45.26899225535679,NA,45.26899225535679,1.0022388059701492,45.370340745480725
1956-03-01,26.8,26.89,NA,NA,45.26899225535679,NA,45.26899225535679,1.003358208955224,45.421014990542695
1956-04-01,26.9,26.93,NA,NA,45.437906405563346,NA,45.437906405563346,1.0011152416356879,45.48858065062532
1956-05-01,27,27.03,NA,NA,45.60682055576991,NA,45.60682055576991,1.001111111111111,45.65749480083187
1956-06-01,27.2,27.15,NA,NA,45.94464885618301,NA,45.94464885618301,0.9981617647058824,45.86019178107973
1956-07-01,27.4,27.29,NA,NA,46.282477156596116,NA,46.282477156596116,0.995985401459854,46.0966715913689
1956-08-01,27.3,27.31,NA,NA,46.11356300638957,NA,46.11356300638957,1.0003663003663004,46.13045442141023
1956-09-01,27.4,27.35,NA,NA,46.282477156596116,NA,46.282477156596116,0.998175182481752,46.19802008149284
1956-10-01,27.5,27.51,NA,NA,46.45139130680268,NA,46.45139130680268,1.0003636363636363,46.46828272182333
1956-11-01,27.5,27.51,NA,NA,46.45139130680268,NA,46.45139130680268,1.0003636363636363,46.46828272182333
1956-12-01,27.6,27.63,NA,NA,46.62030545700924,NA,46.62030545700924,1.001086956521739,46.6709797020712
1957-01-01,27.6,27.67,NA,NA,46.62030545700924,NA,46.62030545700924,1.002536231884058,46.73854536215383
1957-02-01,27.7,27.8,NA,NA,46.789219607215784,NA,46.789219607215784,1.0036101083032491,46.958133757422345
1957-03-01,27.8,27.86,NA,NA,46.958133757422345,NA,46.958133757422345,1.0021582733812948,47.05948224754627
1957-04-01,27.9,27.93,NA,NA,47.1270479076289,NA,47.1270479076289,1.0010752688172044,47.17772215269087
1957-05-01,28,28,NA,NA,47.29596205783545,NA,47.29596205783545,1,47.29596205783545
1957-06-01,28.1,28.11,NA,NA,47.464876208042014,NA,47.464876208042014,1.000355871886121,47.481767623062666
1957-07-01,28.3,28.19,NA,NA,47.80270450845512,NA,47.80270450845512,0.996113074204947,47.61689894322791
1957-08-01,28.3,28.28,NA,NA,47.80270450845512,NA,47.80270450845512,0.9992932862190813,47.76892167841381
1957-09-01,28.3,28.32,NA,NA,47.80270450845512,NA,47.80270450845512,1.0007067137809187,47.83648733849643
1957-10-01,28.3,28.32,NA,NA,47.80270450845512,NA,47.80270450845512,1.0007067137809187,47.83648733849643
1957-11-01,28.4,28.41,NA,NA,47.971618658661676,NA,47.971618658661676,1.0003521126760564,47.988510073682335
1957-12-01,28.4,28.47,NA,NA,47.971618658661676,NA,47.971618658661676,1.0024647887323943,48.08985856380626
1958-01-01,28.6,28.64,NA,NA,48.30944695907479,NA,48.30944695907479,1.0013986013986014,48.37701261915741
1958-02-01,28.6,28.7,NA,NA,48.30944695907479,NA,48.30944695907479,1.0034965034965033,48.47836110928134
1958-03-01,28.8,28.87,NA,NA,48.64727525948789,NA,48.64727525948789,1.0024305555555555,48.765515164632475
1958-04-01,28.9,28.94,NA,NA,48.816189409694445,NA,48.816189409694445,1.0013840830449827,48.88375506977707
1958-05-01,28.9,28.94,NA,NA,48.816189409694445,NA,48.816189409694445,1.0013840830449827,48.88375506977707
1958-06-01,28.9,28.91,NA,NA,48.816189409694445,NA,48.816189409694445,1.0003460207612458,48.833080824715104
1958-07-01,29,28.89,NA,NA,48.985103559901006,NA,48.985103559901006,0.9962068965517241,48.79929799467379
1958-08-01,28.9,28.94,NA,NA,48.816189409694445,NA,48.816189409694445,1.0013840830449827,48.88375506977707
1958-09-01,28.9,28.91,NA,NA,48.816189409694445,NA,48.816189409694445,1.0003460207612458,48.833080824715104
