date,year,month,nominal_fed_mw,real_fed_mw
1946 Aug,1946,8,0.4,5.24
1946 Sep,1946,9,0.4,5.18
1946 Oct,1946,10,0.4,5.08
1946 Nov,1946,11,0.4,4.97
1946 Dec,1946,12,0.4,4.92
1947 Jan,1947,1,0.4,4.92
1947 Feb,1947,2,0.4,4.89
1947 Mar,1947,3,0.4,4.81
1947 Apr,1947,4,0.4,4.81
1947 May,1947,5,0.4,4.82
1947 Jun,1947,6,0.4,4.79
1947 Jul,1947,7,0.4,4.76
1947 Aug,1947,8,0.4,4.72
1947 Sep,1947,9,0.4,4.63
1947 Oct,1947,10,0.4,4.62
1947 Nov,1947,11,0.4,4.59
1947 Dec,1947,12,0.4,4.52
1948 Jan,1948,1,0.4,4.47
1948 Feb,1948,2,0.4,4.47
1948 Mar,1948,3,0.4,4.5
1948 Apr,1948,4,0.4,4.44
1948 May,1948,5,0.4,4.4
1948 Jun,1948,6,0.4,4.38
1948 Jul,1948,7,0.4,4.33
1948 Aug,1948,8,0.4,4.33
1948 Sep,1948,9,0.4,4.34
1948 Oct,1948,10,0.4,4.35
1948 Nov,1948,11,0.4,4.38
1948 Dec,1948,12,0.4,4.4
1949 Jan,1949,1,0.4,4.4
1949 Feb,1949,2,0.4,4.42
1949 Mar,1949,3,0.4,4.42
1949 Apr,1949,4,0.4,4.42
1949 May,1949,5,0.4,4.42
1949 Jun,1949,6,0.4,4.42
1949 Jul,1949,7,0.4,4.46
1949 Aug,1949,8,0.4,4.46
1949 Sep,1949,9,0.4,4.45
1949 Oct,1949,10,0.4,4.47
1949 Nov,1949,11,0.4,4.46
1949 Dec,1949,12,0.4,4.48
1950 Jan,1950,1,0.75,8.44
1950 Feb,1950,2,0.75,8.4
1950 Mar,1950,3,0.75,8.39
1950 Apr,1950,4,0.75,8.39
1950 May,1950,5,0.75,8.34
1950 Jun,1950,6,0.75,8.3
1950 Jul,1950,7,0.75,8.24
1950 Aug,1950,8,0.75,8.19
1950 Sep,1950,9,0.75,8.15
1950 Oct,1950,10,0.75,8.09
1950 Nov,1950,11,0.75,8.06
1950 Dec,1950,12,0.75,7.94
1951 Jan,1951,1,0.75,7.81
1951 Feb,1951,2,0.75,7.68
1951 Mar,1951,3,0.75,7.66
1951 Apr,1951,4,0.75,7.65
1951 May,1951,5,0.75,7.63
1951 Jun,1951,6,0.75,7.65
1951 Jul,1951,7,0.75,7.65
1951 Aug,1951,8,0.75,7.67
1951 Sep,1951,9,0.75,7.62
1951 Oct,1951,10,0.75,7.58
1951 Nov,1951,11,0.75,7.53
1951 Dec,1951,12,0.75,7.49
1952 Jan,1952,1,0.75,7.5
1952 Feb,1952,2,0.75,7.51
1952 Mar,1952,3,0.75,7.51
1952 Apr,1952,4,0.75,7.49
1952 May,1952,5,0.75,7.49
1952 Jun,1952,6,0.75,7.47
1952 Jul,1952,7,0.75,7.43
1952 Aug,1952,8,0.75,7.43
1952 Sep,1952,9,0.75,7.45
1952 Oct,1952,10,0.75,7.43
1952 Nov,1952,11,0.75,7.43
1952 Dec,1952,12,0.75,7.42
1953 Jan,1953,1,0.75,7.44
1953 Feb,1953,2,0.75,7.46
1953 Mar,1953,3,0.75,7.45
1953 Apr,1953,4,0.75,7.43
1953 May,1953,5,0.75,7.43
1953 Jun,1953,6,0.75,7.41
1953 Jul,1953,7,0.75,7.4
1953 Aug,1953,8,0.75,7.39
1953 Sep,1953,9,0.75,7.37
1953 Oct,1953,10,0.75,7.36
1953 Nov,1953,11,0.75,7.39
1953 Dec,1953,12,0.75,7.38
1954 Jan,1954,1,0.75,7.36
1954 Feb,1954,2,0.75,7.35
1954 Mar,1954,3,0.75,7.36
1954 Apr,1954,4,0.75,7.38
1954 May,1954,5,0.75,7.36
1954 Jun,1954,6,0.75,7.36
1954 Jul,1954,7,0.75,7.38
1954 Aug,1954,8,0.75,7.39
1954 Sep,1954,9,0.75,7.4
1954 Oct,1954,10,0.75,7.42
1954 Nov,1954,11,0.75,7.41
1954 Dec,1954,12,0.75,7.41
1955 Jan,1955,1,0.75,7.41
1955 Feb,1955,2,0.75,7.39
1955 Mar,1955,3,0.75,7.4
1955 Apr,1955,4,0.75,7.4
1955 May,1955,5,0.75,7.41
1955 Jun,1955,6,0.75,7.42
1955 Jul,1955,7,0.75,7.41
1955 Aug,1955,8,0.75,7.42
1955 Sep,1955,9,0.75,7.39
1955 Oct,1955,10,0.75,7.39
1955 Nov,1955,11,0.75,7.38
1955 Dec,1955,12,0.75,7.38
1956 Jan,1956,1,0.75,7.39
1956 Feb,1956,2,0.75,7.38
1956 Mar,1956,3,1,9.83
1956 Apr,1956,4,1,9.82
1956 May,1956,5,1,9.78
1956 Jun,1956,6,1,9.74
1956 Jul,1956,7,1,9.69
1956 Aug,1956,8,1,9.68
1956 Sep,1956,9,1,9.67
1956 Oct,1956,10,1,9.61
1956 Nov,1956,11,1,9.61
1956 Dec,1956,12,1,9.57
1957 Jan,1957,1,1,9.56
1957 Feb,1957,2,1,9.51
1957 Mar,1957,3,1,9.49
1957 Apr,1957,4,1,9.47
1957 May,1957,5,1,9.44
1957 Jun,1957,6,1,9.41
1957 Jul,1957,7,1,9.38
1957 Aug,1957,8,1,9.35
1957 Sep,1957,9,1,9.34
1957 Oct,1957,10,1,9.34
1957 Nov,1957,11,1,9.31
1957 Dec,1957,12,1,9.29
1958 Jan,1958,1,1,9.23
1958 Feb,1958,2,1,9.21
1958 Mar,1958,3,1,9.16
1958 Apr,1958,4,1,9.14
1958 May,1958,5,1,9.14
1958 Jun,1958,6,1,9.15
1958 Jul,1958,7,1,9.15
1958 Aug,1958,8,1,9.14
1958 Sep,1958,9,1,9.15
1958 Oct,1958,10,1,9.15
1958 Nov,1958,11,1,9.13
1958 Dec,1958,12,1,9.13
1959 Jan,1959,1,1,9.11
1959 Feb,1959,2,1,9.12
1959 Mar,1959,3,1,9.13
1959 Apr,1959,4,1,9.12
1959 May,1959,5,1,9.11
1959 Jun,1959,6,1,9.08
1959 Jul,1959,7,1,9.07
1959 Aug,1959,8,1,9.06
1959 Sep,1959,9,1,9.04
1959 Oct,1959,10,1,9.01
1959 Nov,1959,11,1,9.01
1959 Dec,1959,12,1,8.99
1960 Jan,1960,1,1,9
1960 Feb,1960,2,1,8.99
1960 Mar,1960,3,1,8.99
1960 Apr,1960,4,1,8.95
1960 May,1960,5,1,8.94
1960 Jun,1960,6,1,8.93
1960 Jul,1960,7,1,8.95
1960 Aug,1960,8,1,8.93
1960 Sep,1960,9,1,8.93
1960 Oct,1960,10,1,8.89
1960 Nov,1960,11,1,8.88
1960 Dec,1960,12,1,8.87
1961 Jan,1961,1,1,8.86
1961 Feb,1961,2,1,8.86
1961 Mar,1961,3,1,8.86
1961 Apr,1961,4,1,8.87
1961 May,1961,5,1,8.86
1961 Jun,1961,6,1,8.86
1961 Jul,1961,7,1,8.84
1961 Aug,1961,8,1,8.83
1961 Sep,1961,9,1.15,10.14
1961 Oct,1961,10,1.15,10.14
1961 Nov,1961,11,1.15,10.14
1961 Dec,1961,12,1.15,10.13
1962 Jan,1962,1,1.15,10.12
1962 Feb,1962,2,1.15,10.1
1962 Mar,1962,3,1.15,10.08
1962 Apr,1962,4,1.15,10.07
1962 May,1962,5,1.15,10.06
1962 Jun,1962,6,1.15,10.07
1962 Jul,1962,7,1.15,10.06
1962 Aug,1962,8,1.15,10.04
1962 Sep,1962,9,1.15,10
1962 Oct,1962,10,1.15,10.01
1962 Nov,1962,11,1.15,10.01
1962 Dec,1962,12,1.15,10.01
1963 Jan,1963,1,1.15,9.99
1963 Feb,1963,2,1.15,9.98
1963 Mar,1963,3,1.15,9.97
1963 Apr,1963,4,1.15,9.98
1963 May,1963,5,1.15,9.97
1963 Jun,1963,6,1.15,9.93
1963 Jul,1963,7,1.15,9.91
1963 Aug,1963,8,1.15,9.89
1963 Sep,1963,9,1.25,10.76
1963 Oct,1963,10,1.25,10.75
1963 Nov,1963,11,1.25,10.74
1963 Dec,1963,12,1.25,10.7
1964 Jan,1964,1,1.25,10.68
1964 Feb,1964,2,1.25,10.69
1964 Mar,1964,3,1.25,10.68
1964 Apr,1964,4,1.25,10.68
1964 May,1964,5,1.25,10.67
1964 Jun,1964,6,1.25,10.66
1964 Jul,1964,7,1.25,10.65
1964 Aug,1964,8,1.25,10.64
1964 Sep,1964,9,1.25,10.63
1964 Oct,1964,10,1.25,10.62
1964 Nov,1964,11,1.25,10.59
1964 Dec,1964,12,1.25,10.58
1965 Jan,1965,1,1.25,10.57
1965 Feb,1965,2,1.25,10.57
1965 Mar,1965,3,1.25,10.56
1965 Apr,1965,4,1.25,10.53
1965 May,1965,5,1.25,10.5
1965 Jun,1965,6,1.25,10.46
1965 Jul,1965,7,1.25,10.47
1965 Aug,1965,8,1.25,10.48
1965 Sep,1965,9,1.25,10.45
1965 Oct,1965,10,1.25,10.44
1965 Nov,1965,11,1.25,10.41
1965 Dec,1965,12,1.25,10.38
1966 Jan,1966,1,1.25,10.37
1966 Feb,1966,2,1.25,10.3
1966 Mar,1966,3,1.25,10.27
1966 Apr,1966,4,1.25,10.24
1966 May,1966,5,1.25,10.22
1966 Jun,1966,6,1.25,10.21
1966 Jul,1966,7,1.25,10.19
1966 Aug,1966,8,1.25,10.12
1966 Sep,1966,9,1.25,10.09
1966 Oct,1966,10,1.25,10.06
1966 Nov,1966,11,1.25,10.05
1966 Dec,1966,12,1.25,10.04
1967 Jan,1967,1,1.25,10.05
1967 Feb,1967,2,1.4,11.22
1967 Mar,1967,3,1.4,11.22
1967 Apr,1967,4,1.4,11.22
1967 May,1967,5,1.4,11.19
1967 Jun,1967,6,1.4,11.13
1967 Jul,1967,7,1.4,11.1
1967 Aug,1967,8,1.4,11.07
1967 Sep,1967,9,1.4,11.04
1967 Oct,1967,10,1.4,11.01
1967 Nov,1967,11,1.4,10.94
1967 Dec,1967,12,1.4,10.91
1968 Jan,1968,1,1.4,10.92
1968 Feb,1968,2,1.6,12.44
1968 Mar,1968,3,1.6,12.38
1968 Apr,1968,4,1.6,12.34
1968 May,1968,5,1.6,12.31
1968 Jun,1968,6,1.6,12.28
1968 Jul,1968,7,1.6,12.21
1968 Aug,1968,8,1.6,12.18
1968 Sep,1968,9,1.6,12.15
1968 Oct,1968,10,1.6,12.08
1968 Nov,1968,11,1.6,12.05
1968 Dec,1968,12,1.6,12.02
1969 Jan,1969,1,1.6,11.99
1969 Feb,1969,2,1.6,11.96
1969 Mar,1969,3,1.6,11.9
1969 Apr,1969,4,1.6,11.84
1969 May,1969,5,1.6,11.81
1969 Jun,1969,6,1.6,11.72
1969 Jul,1969,7,1.6,11.69
1969 Aug,1969,8,1.6,11.69
1969 Sep,1969,9,1.6,11.6
1969 Oct,1969,10,1.6,11.57
1969 Nov,1969,11,1.6,11.51
1969 Dec,1969,12,1.6,11.45
1970 Jan,1970,1,1.6,11.4
1970 Feb,1970,2,1.6,11.34
1970 Mar,1970,3,1.6,11.31
1970 Apr,1970,4,1.6,11.26
1970 May,1970,5,1.6,11.23
1970 Jun,1970,6,1.6,11.2
1970 Jul,1970,7,1.6,11.18
1970 Aug,1970,8,1.6,11.12
1970 Sep,1970,9,1.6,11.1
1970 Oct,1970,10,1.6,11.04
1970 Nov,1970,11,1.6,10.99
1970 Dec,1970,12,1.6,10.94
1971 Jan,1971,1,1.6,10.91
1971 Feb,1971,2,1.6,10.89
1971 Mar,1971,3,1.6,10.84
1971 Apr,1971,4,1.6,10.79
1971 May,1971,5,1.6,10.74
1971 Jun,1971,6,1.6,10.71
1971 Jul,1971,7,1.6,10.69
1971 Aug,1971,8,1.6,10.69
1971 Sep,1971,9,1.6,10.64
1971 Oct,1971,10,1.6,10.61
1971 Nov,1971,11,1.6,10.59
1971 Dec,1971,12,1.6,10.59
1972 Jan,1972,1,1.6,10.54
1972 Feb,1972,2,1.6,10.49
1972 Mar,1972,3,1.6,10.49
1972 Apr,1972,4,1.6,10.47
1972 May,1972,5,1.6,10.44
1972 Jun,1972,6,1.6,10.4
1972 Jul,1972,7,1.6,10.42
1972 Aug,1972,8,1.6,10.4
1972 Sep,1972,9,1.6,10.33
1972 Oct,1972,10,1.6,10.33
1972 Nov,1972,11,1.6,10.26
1972 Dec,1972,12,1.6,10.24
1973 Jan,1973,1,1.6,10.17
1973 Feb,1973,2,1.6,10.1
1973 Mar,1973,3,1.6,9.99
1973 Apr,1973,4,1.6,9.93
1973 May,1973,5,1.6,9.89
1973 Jun,1973,6,1.6,9.82
1973 Jul,1973,7,1.6,9.82
1973 Aug,1973,8,1.6,9.66
1973 Sep,1973,9,1.6,9.62
1973 Oct,1973,10,1.6,9.56
1973 Nov,1973,11,1.6,9.5
1973 Dec,1973,12,1.6,9.42
1974 Jan,1974,1,1.6,9.32
1974 Feb,1974,2,1.6,9.21
1974 Mar,1974,3,1.6,9.14
1974 Apr,1974,4,1.6,9.07
1974 May,1974,5,2,11.25
1974 Jun,1974,6,2,11.16
1974 Jul,1974,7,2,11.12
1974 Aug,1974,8,2,10.99
1974 Sep,1974,9,2,10.85
1974 Oct,1974,10,2,10.79
1974 Nov,1974,11,2,10.69
1974 Dec,1974,12,2,10.63
1975 Jan,1975,1,2.1,11.07
1975 Feb,1975,2,2.1,11.04
1975 Mar,1975,3,2.1,11
1975 Apr,1975,4,2.1,10.94
1975 May,1975,5,2.1,10.94
1975 Jun,1975,6,2.1,10.84
1975 Jul,1975,7,2.1,10.76
1975 Aug,1975,8,2.1,10.69
1975 Sep,1975,9,2.1,10.63
1975 Oct,1975,10,2.1,10.57
1975 Nov,1975,11,2.1,10.52
1975 Dec,1975,12,2.1,10.45
1976 Jan,1976,1,2.3,11.4
1976 Feb,1976,2,2.3,11.38
1976 Mar,1976,3,2.3,11.34
1976 Apr,1976,4,2.3,11.32
1976 May,1976,5,2.3,11.27
1976 Jun,1976,6,2.3,11.21
1976 Jul,1976,7,2.3,11.15
1976 Aug,1976,8,2.3,11.1
1976 Sep,1976,9,2.3,11.04
1976 Oct,1976,10,2.3,10.99
1976 Nov,1976,11,2.3,10.93
1976 Dec,1976,12,2.3,10.88
1977 Jan,1977,1,2.3,10.81
1977 Feb,1977,2,2.3,10.7
1977 Mar,1977,3,2.3,10.67
1977 Apr,1977,4,2.3,10.6
1977 May,1977,5,2.3,10.57
1977 Jun,1977,6,2.3,10.52
1977 Jul,1977,7,2.3,10.48
1977 Aug,1977,8,2.3,10.42
1977 Sep,1977,9,2.3,10.4
1977 Oct,1977,10,2.3,10.35
1977 Nov,1977,11,2.3,10.29
1977 Dec,1977,12,2.3,10.24
1978 Jan,1978,1,2.65,11.74
1978 Feb,1978,2,2.65,11.69
1978 Mar,1978,3,2.65,11.63
1978 Apr,1978,4,2.65,11.52
1978 May,1978,5,2.65,11.42
1978 Jun,1978,6,2.65,11.36
1978 Jul,1978,7,2.65,11.31
1978 Aug,1978,8,2.65,11.24
1978 Sep,1978,9,2.65,11.16
1978 Oct,1978,10,2.65,11.09
1978 Nov,1978,11,2.65,11.01
1978 Dec,1978,12,2.65,10.95
1979 Jan,1979,1,2.9,11.88
1979 Feb,1979,2,2.9,11.79
1979 Mar,1979,3,2.9,11.68
1979 Apr,1979,4,2.9,11.59
1979 May,1979,5,2.9,11.48
1979 Jun,1979,6,2.9,11.37
1979 Jul,1979,7,2.9,11.27
1979 Aug,1979,8,2.9,11.18
1979 Sep,1979,9,2.9,11.09
1979 Oct,1979,10,2.9,10.99
1979 Nov,1979,11,2.9,10.92
1979 Dec,1979,12,2.9,10.81
1980 Jan,1980,1,3.1,11.43
1980 Feb,1980,2,3.1,11.3
1980 Mar,1980,3,3.1,11.18
1980 Apr,1980,4,3.1,11.12
1980 May,1980,5,3.1,11.03
1980 Jun,1980,6,3.1,10.95
1980 Jul,1980,7,3.1,10.87
1980 Aug,1980,8,3.1,10.78
1980 Sep,1980,9,3.1,10.67
1980 Oct,1980,10,3.1,10.61
1980 Nov,1980,11,3.1,10.52
1980 Dec,1980,12,3.1,10.45
1981 Jan,1981,1,3.35,11.17
1981 Feb,1981,2,3.35,11.05
1981 Mar,1981,3,3.35,10.96
1981 Apr,1981,4,3.35,10.91
1981 May,1981,5,3.35,10.86
1981 Jun,1981,6,3.35,10.8
1981 Jul,1981,7,3.35,10.72
1981 Aug,1981,8,3.35,10.65
1981 Sep,1981,9,3.35,10.56
1981 Oct,1981,10,3.35,10.51
1981 Nov,1981,11,3.35,10.46
1981 Dec,1981,12,3.35,10.42
1982 Jan,1982,1,3.35,10.36
1982 Feb,1982,2,3.35,10.33
1982 Mar,1982,3,3.35,10.3
1982 Apr,1982,4,3.35,10.31
1982 May,1982,5,3.35,10.23
1982 Jun,1982,6,3.35,10.14
1982 Jul,1982,7,3.35,10.08
1982 Aug,1982,8,3.35,10.06
1982 Sep,1982,9,3.35,10.03
1982 Oct,1982,10,3.35,9.97
1982 Nov,1982,11,3.35,9.94
1982 Dec,1982,12,3.35,9.92
1983 Jan,1983,1,3.35,9.9
1983 Feb,1983,2,3.35,9.89
1983 Mar,1983,3,3.35,9.88
1983 Apr,1983,4,3.35,9.8
1983 May,1983,5,3.35,9.77
1983 Jun,1983,6,3.35,9.74
1983 Jul,1983,7,3.35,9.71
1983 Aug,1983,8,3.35,9.67
1983 Sep,1983,9,3.35,9.64
1983 Oct,1983,10,3.35,9.61
1983 Nov,1983,11,3.35,9.59
1983 Dec,1983,12,3.35,9.56
1984 Jan,1984,1,3.35,9.5
1984 Feb,1984,2,3.35,9.45
1984 Mar,1984,3,3.35,9.42
1984 Apr,1984,4,3.35,9.39
1984 May,1984,5,3.35,9.37
1984 Jun,1984,6,3.35,9.36
1984 Jul,1984,7,3.35,9.33
1984 Aug,1984,8,3.35,9.3
1984 Sep,1984,9,3.35,9.27
1984 Oct,1984,10,3.35,9.24
1984 Nov,1984,11,3.35,9.22
1984 Dec,1984,12,3.35,9.2
1985 Jan,1985,1,3.35,9.19
1985 Feb,1985,2,3.35,9.14
1985 Mar,1985,3,3.35,9.09
1985 Apr,1985,4,3.35,9.08
1985 May,1985,5,3.35,9.07
1985 Jun,1985,6,3.35,9.04
1985 Jul,1985,7,3.35,9.03
1985 Aug,1985,8,3.35,9.01
1985 Sep,1985,9,3.35,8.99
1985 Oct,1985,10,3.35,8.97
1985 Nov,1985,11,3.35,8.92
1985 Dec,1985,12,3.35,8.88
1986 Jan,1986,1,3.35,8.85
1986 Feb,1986,2,3.35,8.87
1986 Mar,1986,3,3.35,8.92
1986 Apr,1986,4,3.35,8.96
1986 May,1986,5,3.35,8.93
1986 Jun,1986,6,3.35,8.9
1986 Jul,1986,7,3.35,8.9
1986 Aug,1986,8,3.35,8.89
1986 Sep,1986,9,3.35,8.85
1986 Oct,1986,10,3.35,8.84
1986 Nov,1986,11,3.35,8.83
1986 Dec,1986,12,3.35,8.8
1987 Jan,1987,1,3.35,8.75
1987 Feb,1987,2,3.35,8.72
1987 Mar,1987,3,3.35,8.69
1987 Apr,1987,4,3.35,8.65
1987 May,1987,5,3.35,8.64
1987 Jun,1987,6,3.35,8.6
1987 Jul,1987,7,3.35,8.58
1987 Aug,1987,8,3.35,8.54
1987 Sep,1987,9,3.35,8.52
1987 Oct,1987,10,3.35,8.5
1987 Nov,1987,11,3.35,8.47
1987 Dec,1987,12,3.35,8.46
1988 Jan,1988,1,3.35,8.43
1988 Feb,1988,2,3.35,8.42
1988 Mar,1988,3,3.35,8.41
1988 Apr,1988,4,3.35,8.36
1988 May,1988,5,3.35,8.34
1988 Jun,1988,6,3.35,8.31
1988 Jul,1988,7,3.35,8.28
1988 Aug,1988,8,3.35,8.24
1988 Sep,1988,9,3.35,8.21
1988 Oct,1988,10,3.35,8.19
1988 Nov,1988,11,3.35,8.16
1988 Dec,1988,12,3.35,8.14
1989 Jan,1989,1,3.35,8.11
1989 Feb,1989,2,3.35,8.09
1989 Mar,1989,3,3.35,8.05
1989 Apr,1989,4,3.35,7.99
1989 May,1989,5,3.35,7.96
1989 Jun,1989,6,3.35,7.94
1989 Jul,1989,7,3.35,7.91
1989 Aug,1989,8,3.35,7.91
1989 Sep,1989,9,3.35,7.9
1989 Oct,1989,10,3.35,7.86
1989 Nov,1989,11,3.35,7.84
1989 Dec,1989,12,3.35,7.82
1990 Jan,1990,1,3.35,7.75
1990 Feb,1990,2,3.35,7.72
1990 Mar,1990,3,3.35,7.68
1990 Apr,1990,4,3.8,8.69
1990 May,1990,5,3.8,8.69
1990 Jun,1990,6,3.8,8.64
1990 Jul,1990,7,3.8,8.6
1990 Aug,1990,8,3.8,8.53
1990 Sep,1990,9,3.8,8.47
1990 Oct,1990,10,3.8,8.42
1990 Nov,1990,11,3.8,8.41
1990 Dec,1990,12,3.8,8.38
1991 Jan,1991,1,3.8,8.36
1991 Feb,1991,2,3.8,8.36
1991 Mar,1991,3,3.8,8.36
1991 Apr,1991,4,4.25,9.33
1991 May,1991,5,4.25,9.3
1991 Jun,1991,6,4.25,9.28
1991 Jul,1991,7,4.25,9.27
1991 Aug,1991,8,4.25,9.25
1991 Sep,1991,9,4.25,9.22
1991 Oct,1991,10,4.25,9.22
1991 Nov,1991,11,4.25,9.18
1991 Dec,1991,12,4.25,9.16
1992 Jan,1992,1,4.25,9.15
1992 Feb,1992,2,4.25,9.14
1992 Mar,1992,3,4.25,9.11
1992 Apr,1992,4,4.25,9.09
1992 May,1992,5,4.25,9.07
1992 Jun,1992,6,4.25,9.06
1992 Jul,1992,7,4.25,9.03
1992 Aug,1992,8,4.25,9.02
1992 Sep,1992,9,4.25,9
1992 Oct,1992,10,4.25,8.97
1992 Nov,1992,11,4.25,8.94
1992 Dec,1992,12,4.25,8.93
1993 Jan,1993,1,4.25,8.92
1993 Feb,1993,2,4.25,8.9
1993 Mar,1993,3,4.25,8.89
1993 Apr,1993,4,4.25,8.86
1993 May,1993,5,4.25,8.83
1993 Jun,1993,6,4.25,8.83
1993 Jul,1993,7,4.25,8.81
1993 Aug,1993,8,4.25,8.8
1993 Sep,1993,9,4.25,8.79
1993 Oct,1993,10,4.25,8.77
1993 Nov,1993,11,4.25,8.74
1993 Dec,1993,12,4.25,8.73
1994 Jan,1994,1,4.25,8.74
1994 Feb,1994,2,4.25,8.72
1994 Mar,1994,3,4.25,8.7
1994 Apr,1994,4,4.25,8.7
1994 May,1994,5,4.25,8.67
1994 Jun,1994,6,4.25,8.65
1994 Jul,1994,7,4.25,8.63
1994 Aug,1994,8,4.25,8.6
1994 Sep,1994,9,4.25,8.59
1994 Oct,1994,10,4.25,8.59
1994 Nov,1994,11,4.25,8.56
1994 Dec,1994,12,4.25,8.55
1995 Jan,1995,1,4.25,8.53
1995 Feb,1995,2,4.25,8.52
1995 Mar,1995,3,4.25,8.5
1995 Apr,1995,4,4.25,8.47
1995 May,1995,5,4.25,8.45
1995 Jun,1995,6,4.25,8.43
1995 Jul,1995,7,4.25,8.42
1995 Aug,1995,8,4.25,8.41
1995 Sep,1995,9,4.25,8.4
1995 Oct,1995,10,4.25,8.38
1995 Nov,1995,11,4.25,8.37
1995 Dec,1995,12,4.25,8.36
1996 Jan,1996,1,4.25,8.33
1996 Feb,1996,2,4.25,8.31
1996 Mar,1996,3,4.25,8.29
1996 Apr,1996,4,4.25,8.26
1996 May,1996,5,4.25,8.23
1996 Jun,1996,6,4.25,8.22
1996 Jul,1996,7,4.25,8.21
1996 Aug,1996,8,4.25,8.2
1996 Sep,1996,9,4.25,8.18
1996 Oct,1996,10,4.75,9.11
1996 Nov,1996,11,4.75,9.08
1996 Dec,1996,12,4.75,9.06
1997 Jan,1997,1,4.75,9.05
1997 Feb,1997,2,4.75,9.03
1997 Mar,1997,3,4.75,9.03
1997 Apr,1997,4,4.75,9.03
1997 May,1997,5,4.75,9.02
1997 Jun,1997,6,4.75,9
1997 Jul,1997,7,4.75,9
1997 Aug,1997,8,4.75,8.98
1997 Sep,1997,9,5.15,9.7
1997 Oct,1997,10,5.15,9.69
1997 Nov,1997,11,5.15,9.68
1997 Dec,1997,12,5.15,9.68
